Donor,codename
BRITISH ORG. FOR MEDICAL AND SCIENTIFIC ASSISTANCE,other
Global Partnership for Education,foundations
Médecins du Monde France,NGOs
Children International,NGOs
UNITED NATIONS - AFRICAN UNION HYBRID OPERATION IN DARFUR,UN Multi
RONCO Consulting Corporation,private sector corporations
RMS Foundation,private sector corporations
ADRA/HELP International,NGOs
Humanitarian Grand Challenge,Other multi
HALO Trust,NGOs
Association for Aid and Relief Japan,NGOs
Swasia Charity Foundation,NGOs
Alliance for International Medical Action,private individual organisations
Première Urgence (until 2010),NGOs
Wellspring International,foundations
UN Delivering AS ONE,UN Multi
Centre for Humanitarian Dialogue,academia/think/research
War Child Canada,NGOs
Action Against Hunger,NGOs
Women's Refugee Commission,NGOs
ACT Alliance / Diakonie Emergency Aid,NGOs
ACT Alliance / Diakonie,NGOs
UBS,private sector corporations
ST. ANDREWS SOCIETY,private individual organisations
ZAYED Foundation,foundations
Voluntary Service Overseas,NGOs
Association for People's Cooperation between South and North Korea,private individual organisations
UNICEF National Committee/Chile,UN Multi
Children on the Edge,NGOs
Street Child Organization,NGOs
The Pacific Community (former South Pacific Commission),Other multi
OXFAM Australia,NGOs
Conrad N. Hilton Foundation,foundations
Manos Unidas,NGOs
Fundación Entreculturas - Fe y Alegrí­a,NGOs
Global Communities,NGOs
Misean Cara,NGOs
UK Jesuit Missions,NGOs
Spanish Jesuit Missions,NGOs
Haiti,NDD
Syria Relief and Development Organization (Sosyal Refah DerneÄŸÄ±),NGOs
Center for Victims of Torture,NGOs
Syrian American Medical Society Foundation,NGOs
African Humanitarian Corps,NGOs
CARE Somalia,NGOs
World Church Relief Service,NGOs
Global Center on Cooperative Security,NGOs
"BlackRock, Inc.",private sector corporations
Bolton Group,private sector corporations
CanDO Transforming Humanitarian Action,foundations
DWF,other
Turkmenistan,NDD
Kuwait Patients Helping Fund,NGOs
Humanitarian Relief Society,NGOs
War Child,NGOs
Sign of Hope,NGOs
IOM Development Fund,foundations
Multinational Interim Force,UN Multi
Fondation Chanel,foundations
Colombia Post-Conflict UN MPTF,UN Multi
Sweet Mickey Foundation,foundations
Food for the Hungry International,NGOs
Hands Up Foundation,foundations
United Nations Mission in South Sudan,UN Multi
Isle of Man,NDD
OCP AFRICA,private sector corporations
CARE Canada,NGOs
CARE-UK,NGOs
CARE Luxembourg,NGOs
"Hand in Hand Appeal, Syria",NGOs
Hungarian Baptist  Aid Organisation,NGOs
Caritas Hungary,NGOs
Hungarian Malteser Charity Service,NGOs
Asian Disaster Reduction Center,Other multi
Parthenon Trust,NGOs
Imperial College,academia/think/research
ACT Alliance / Hungarian Interchurch Aid,NGOs
Evangelical Development Programme,private individual organisations
Omidyar Fund,private individual organisations
United Nations Development Group Office,UN Multi
One Shekel Campaign in WB,NGOs
United Nations Transitional Authority in East Timor,UN Multi
Zimbabwe Red Cross,red cross
Food for the Poor,NGOs
World Animal Protection,NGOs
Kleenheat Gas,private sector corporations
Dominican Republic,NDD
Liechtenstein Red Cross,red cross
Africa Muslims Agency (Johannesburg),NGOs
IDRC,academia/think/research
OXFAM Netherlands (NOVIB),NGOs
"Palestinian territory, occupied",NDD
Chevron Texaco,private sector corporations
Organisation Internationale de la Francophonie,NGOs
Canadian Development and Peace,NGOs
Albania,NDD
International Relief Teams,NGOs
Equatorial Guinea,NDD
Malta Red Cross Society,red cross
"Korea, Democratic People's Republic of",NDD
Timor Leste,NDD
ROLEX,private sector corporations
Rwanda,NDD
Lebanon,NDD
Senegal,NDD
"Macedonia, Former Yugoslav Republic of",NDD
Gobi Regional Economic Growth Initiative,NGOs
HARRODS GROUP,private sector corporations
Mauritania,NDD
"Ibero-American States Organization for Education, Science & Culture",NGOs
Palau,NDD
United Nations Volunteers Programme,UN Multi
Gabon,NDD
UN Economic Commission for Latin America,UN Multi
Swaziland,NDD
European Investment Bank,Other multi
Serbia and Montenegro,NDD
Nicaragua,NDD
BIJOU Trust,private individual organisations
Trust & Legacies,private individual organisations
Barbados Red Cross Society,red cross
Seychelles,NDD
OXFAM Ireland,NGOs
OXFAM Hong Kong,NGOs
Guatemala,NDD
IRA Fund,other
Zambia,NDD
Reunion,DAC governments
International Maritime Organization,UN Multi
Panama,NDD
Tuvalu,NDD
Albanian Red Cross,red cross
Bangladesh Red Crescent Society,red cross
Belize Red Cross Society,red cross
Bolivian Red Cross,red cross
Red Cross Society of Bosnia and Herzegovina,red cross
Brazilian Red Cross,red cross
Cambodia,NDD
Colombian Red Cross Society,red cross
Ecuadorian Red Cross,red cross
Salvadorean Red Cross Society,red cross
Estonia Red Cross,red cross
Honduran Red Cross,red cross
Latvian Red Cross,red cross
"Red Cross of The Former Yugoslav Republic of Macedonia, The",red cross
Lithuanian Red Cross Society,red cross
Micronesia Red Cross,red cross
"Micronesia,  Federated States of",NDD
Papua New Guinea Red Cross Society,red cross
Paraguayan Red Cross,red cross
Portuguese Red Cross,red cross
Romanian Red Cross,red cross
South African Red Cross Society,red cross
Fiji Red Cross Society,red cross
Palau Red Cross Society,red cross
Ukrainian Red Cross Society,red cross
AASAA,other
Organization for African Unity,Other multi
Ghana,NDD
USA for UNHCR,NGOs
"United Nations Mission in the DRC (Mission d'Observation des Nations Unies au Congo, MONUC)",UN Multi
Jamaica Red Cross,red cross
Uruguayan Red Cross,red cross
World Vision Hong Kong,NGOs
World Vision UK,NGOs
ACT Alliance / Amity Foundation,NGOs
Algerian Red Crescent,red cross
Bahamas Red Cross Society,red cross
Argentine Red Cross,red cross
Arab Association for Human Rights,NGOs
Czech Red Cross,red cross
Guyana Red Cross Society,red cross
Jordan National Red Crescent Society,red cross
Lebanese Red Cross,red cross
Mexican Red Cross,red cross
Philippine Red Cross,red cross
Russian Red Cross Society,red cross
Samoa Red Cross Society,red cross
Trinidad and Tobago Red Cross Society,red cross
Vanuatu Red Cross Society,red cross
Venezuelan Red Cross,red cross
World Vision Sri Lanka,NGOs
FOCUS Humanitarian Aid,NGOs
Lighthouse Association,NGOs
Association Francaise de soutien a UNHCR,UN Multi
Australia for UNHCR,UN Multi
Association of Medical Doctors of Asia International,NGOs
Deniz Feneri Yardimlasma ve Dayanisma Dernegi,other
Abdul Latif Jameel Group,private sector corporations
North Atlantic Treaty Organization,Other multi
Earthquake Relief Fund for Orphans,NGOs
Tajikistan,NDD
Tzu Chi Foundation,foundations
Exactmobile (South Africa),private sector corporations
Shinnyo-en,private individual organisations
PriceWaterhouseCoopers,private sector corporations
UNO-Flüchtlingshilfe e.V.,UN Multi
International Bank for Reconstruction & Development (World Bank),UN Multi
Human Rights and Humanitarian Assistance Foundation,foundations
ADC Foundation,foundations
Cambodian Red Cross,red cross
Nepal Red Cross Society,red cross
Caritas Austria,NGOs
SERVICE plus GMBH,private sector corporations
AIG Disaster Relief Fund,private sector corporations
Kyrgyzstan,NDD
The Asia Foundation,foundations
International Relief and Development,NGOs
International Catholic Migration Commission,NGOs
Christian Children's Fund,NGOs
Foundation for Co-existence,foundations
National Anti War Front,other
Disaster Resource Network,NGOs
Suriname Red Cross,red cross
Rissho Koseikai,private individual organisations
Standard Chartered Bank,private sector corporations
Corporacion andina de fomento,Other multi
Friends of Love,NGOs
Church Women Solidarity for Supporting North Korea Children,private individual organisations
Korea Buddhist Order Association,NGOs
Green Hope,NGOs
Abundant Life Church,Other
Grenada,NDD
The Movement Center of Jeju Citizen to Help the North Korea,NGOs
Africa Self Help Assistance Programme,NGOs
Korean Farmers' Association,NGOs
Association of Major Superious of Religious Women in Korea,private individual organisations
Kim Seung-Jung,private individual organisations
Catholic Priest Association for Justice,private individual organisations
WFP Administered Trust Fund,UN Multi
UN Assistance Programme to Afghanistan,UN Multi
Church of Jesus Christ (Johannesburg),private individual organisations
Rwandan Red Cross,red cross
Packard Foundation,foundations
Open Society Institute Assistance Foundation,foundations
Juffali Foundation,foundations
Bahrain Red Crescent Society,red cross
International Telecommunications Union,UN Multi
Swedish Mission Council,private individual organisations
Pan American Health and Education Foundation,foundations
Disaster Prevention and Preparedness Commission Ethiopia,NDD
Firemen without Borders,NGOs
European Commission Rapid Reaction Mechanism,EC
Solidaridad Internacional,foundations
Australian Aid International,NGOs
Hope International Development Agency,NGOs
UNICEF National Committee/Estonia,UN Multi
Asia Pacific Permanent Representatives' Spouses Group,Other multi
Seylan Bank Limited,private sector corporations
Netherlands Refugee Foundation,foundations
Medical Emergency Relief International,NGOs
Ayuda en Acción,NGOs
World Wildlife Fund,NGOs
UNICEF National Committee/Oman,UN Multi
Fondazione Un Raggio di Luce,NGOs
CARE Nepal,NGOs
"Daiki, Inc.",private sector corporations
Plan Niger,NGOs
Médecins sans Frontières - Switzerland,NGOs
Vårt land,private sector corporations
"Friends of  UNRWA Association, USA",UN Multi
United Nations assessed contributions,UN Multi
"Congo, Republic of",NDD
Médicos del Mundo Spain,NGOs
UNICEF National Committee/Latvia,UN Multi
Telefood Campaign,UN Multi
"Catholic Church, Germany",private individual organisations
"Operation Helping Hands, American Samoa",NGOs
"Episcopal Conference, Peru",academia/think/research
Saga Falabella,private sector corporations
Cooperation Andina de Fomento,Other multi
Plan Indonesia,NGOs
Swedish Cooperative Centre,NGOs
Chinese Community in Peru,other
Intl Humanitarian Org World View,NGOs
"National Fishery Society, Peru",private sector corporations
Santa Isabel Market,private sector corporations
"Greek Orthodox Ladies Philoptochos Society, Inc.",NGOs
Gamarra's Merchant Commission,private sector corporations
UNDG Iraq Trust Fund,UN Multi
Andean Development Corporation,Other multi
Luchetti,private sector corporations
Espana con ACNUR,UN Multi
Fundacion Paz - Holandesa,foundations
Backus y Cervesur,private sector corporations
Special Representative of the Secretary-General,UN Multi
Girls are a Treasure Network,NGOs
ALICORP,private sector corporations
Boston Archiepiscopal Diocese,private individual organisations
Lima Airport Partners,private sector corporations
"Area Staff Union, HQ/Amman",other
Peru Rail,private sector corporations
Juhaina for Industries,private sector corporations
Peruvian Private Enterprise Colchones Paraiso,private sector corporations
Ripley,private sector corporations
Feed the Hungry,NGOs
The Federation of Korean Industries,private sector corporations
D. Stiftung furn UNO-Fluchtlingshilfe E.V.,NGOs
The Korean Medical Association,NGOs
Floridon Foundation,foundations
Nextel Peru,private sector corporations
Humanity First USA,NGOs
"Central Asian Free Exchange, USA",NGOs
"Joint Development Associates, USA",NGOs
Médecins sans Frontières - Netherlands,NGOs
Caritas India,NGOs
Evangelical Fellowship of India Commission on Relief,private individual organisations
Oxfam India,NGOs
Project Aparajita - VHAI,NGOs
Concern India,NGOs
Catholic Mission,private individual organisations
UNDG/EXECCOMM Secretariat,UN Multi
Zimbabwe CHF,CBPF
CARE Australia,NGOs
Caritas Peru,NGOs
Christian Friends of Korea,NGOs
Medical Assistance Programs International,NGOs
Foundation Vida Peru,foundations
El Salvador,NDD
Singapore International Foundation,foundations
Children of Peru Foundation (New York),foundations
SAFRA Edmond J. Philanthropic Foundation,foundations
Light Force International,NGOs
Lion Aid,NGOs
Diakonia World Federation,NGOs
Arab Authority for Agricultural Investment and Development,Other multi
The Mission Covenant Church of Sweden,private individual organisations
Children's Home Society of Minnesota,NGOs
United Nations Mission in Timor-Leste,UN Multi
Caritas Spain,NGOs
BID,private sector corporations
Puerto Rico,NDD
Somalia ERF (until 2012),CBPF
Multi-Donor Trust Fund for the Sudan,Other pooled
Alexander Bodini Foundation,foundations
SANOFI,private sector corporations
PMU-Interlife,NGOs
Islamic Edu. Scien. Cultural Org.,Other multi
Amitie sans Frontieres,NGOs
SOLIDAR INGO CONSORTIUM,NGOs
United Nations Joint Logistics Centre,UN Multi
Caritas/MCC,NGOs
Flanders Cooperation,other
Monterey Institute of International Studies,academia/think/research
Mercy-USA for Aid and Development,NGOs
SOS International,NGOs
Saudi Public Campaign for Lebanon and Palestine,other
Palestine Red Crescent Society,red cross
Welfare Association,NGOs
Sundry Donors,other
Human Care International,NGOs
Kingdom Foundation,foundations
Counterpart International,NGOs
PTT Public Company Limited,private sector corporations
Honda,private sector corporations
Japan Association for WFP,UN Multi
Khoo Teck Puat Foundation,foundations
Samoa,NDD
Deniz Feneri Association,NGOs
Business Roundtable,private sector corporations
Schering-Plough Corporation,private sector corporations
Abbott Laboratories,private sector corporations
Motorola Foundation,foundations
Charles Schwab Foundation,foundations
Merrill Lynch,Private sector corporations
General Motors Foundation,foundations
"Caterpillar, Inc.",private sector corporations
The Nat'l Council of Saemaul Undong  Movement in Korea,NGOs
Pfizer,private sector corporations
Merck & Co. Inc.,private sector corporations
US-China Business Council,private sector corporations
EMC Corporation,private sector corporations
Siemens AG,private sector corporations
Daimler,private sector corporations
Baxter International Foundation,foundations
Linkage Trust,NGOs
AMURT International,NGOs
Fondation de France,foundations
Tides Foundation,foundations
International Air Transport Association,private sector corporations
Belarusian Red Cross,red cross
Sri Lanka Red Cross Society,red cross
Partner Aid International e.V.,NGOs
Multi-Donor Trust Fund for the Sudan South,Other pooled
SCOR Group,private sector corporations
Project HOPE,NGOs
Baptist World Aid,NGOs
Indonesian Farmers Funds,UN Multi
Medical Teams International,NGOs
Uzbekistan,NDD
ACT Alliance / Lutheran World Relief,NGOs
International Orthodox Christian Charities,NGOs
The Sigrid Rausing Trust,foundations
Office for Intellectual Freedom,academia/think/research
Plan Haiti,NGOs
Digicel Foundation,foundations
Burkina Faso,NDD
Burma Austria Allianz,private sector corporations
Jordanian River Society,foundations
Life for Relief and Development,NGOs
Benin,NDD
Health Partners International Canada,NGOs
Red Crescent Society of Kyrgyzstan,red cross
Lihir Gold Limited,private sector corporations
Tanzania,NDD
GlobalMedic,NGOs
HIVOS,NGOs
Human Concern International,NGOs
Foundation for HR and Freedoms and Humanitarian Relief,NGOs
Doctors Worldwide,NGOs
Mercy Malaysia,NGOs
Waatasemu Charity Association,other
Japanese Kindergarten Association,other
Sultan Haji Hassanal Bolkiah Foundation,foundations
Sheikh Mohammad Shami Foundation,foundations
NOMECO,private sector corporations
Abu Dhabi National Energy Company,private sector corporations
"Al-Aqsa Islamic Society, USA",private individual organisations
"ARIGATOU FOUNDATION, JAPAN",foundations
JORDAN RIVER FOUNDATION,NGOs
KINDER USA,NGOs
"Mercy Relief, Singapore",NGOs
Deloitte and Touche,private sector corporations
"Travian Games, Germany",private sector corporations
INDONESIA-PALESTINE FRIENDSHIP INITIATIVE,other
ISLAMIC HERITAGE SOCIETY,other
ISLAMIC SHURA COUNCIL OF MICHIGAN,private individual organisations
SALAM YA SUGHAR FUND,NGOs
CRS and Private Foundations,other
World Vision Support Offices,NGOs
Medical Aid for Palestinians,NGOs
Korean Foundation for International Healthcare,NGOs
Balcombe,other
Spanish Aced,NGOs
Fondation Suisse pour le Déminage,foundations
SAH - Schweizerisches Arbeiterhilfswerk,NGOs
Nepal ERF,CBPF
HSBC Bank Middle East Limited,private sector corporations
Operation Blessing International,NGOs
Wal-Mart,private sector corporations
Golden Heart Fund,other
Association Solidarite Maroc Palestine,other
Inter Américain de Coopération Agricole,Other multi
Shell Nigeria,private sector corporations
Belize,NDD
Co-ordinating Council Geneva,UN Multi
America Continental 2000,private sector corporations
Campbell Soup CO,private sector corporations
ConAgra Foods,private sector corporations
Assistência Médica Internacional (AMI),NGOs
Vodafone Group Foundation,foundations
Kellogg Corporation,private sector corporations
Bank of America Corporation,private sector corporations
BMO Financial Group,private individual organisations
Go Daddy,private sector corporations
Rogers Communications,private sector corporations
Walt Disney Corporation,private sector corporations
Lance Armstrong Foundation,foundations
Jolie-Pitt Foundation,foundations
Suriname,NDD
Jefferies Group Inc,private sector corporations
Verizon Foundation,foundations
Kraft Foods Foundation,foundations
Plan UK,NGOs
CareSource Foundation,foundations
AT&T Foundation,foundations
Home Depot Foundation,foundations
Eaton Corp,private sector corporations
British Airways,private sector corporations
Comcast Corp,private sector corporations
Angel Network,other
Not on our Watch,NGOs
Toyota Motor Corporation,private sector corporations
State Street Corporation,private sector corporations
Dow Chemical Corporation,private sector corporations
Advent Software,private sector corporations
Air Products,private sector corporations
Allstate Foundation,foundations
UnitedHealth,private sector corporations
Orthodox Church in America,private individual organisations
VICINI and the INICIA Foundation,foundations
Humana Foundation,foundations
Argos Cement Company,private sector corporations
Visa,private sector corporations
Wakefern Food Corp. (ShopRite and PriceRite stores,private sector corporations
Walgreens,private sector corporations
Mattel,private sector corporations
Hess Corporation,private sector corporations
DELL,private sector corporations
General Mills Foundation,foundations
Reynolds American Foundation,foundations
Southern Company Charitable Foundations,foundations
Publix,private sector corporations
Rockwell Collins,private sector corporations
Sempra Energy Foundation,foundations
Staples Inc.,private sector corporations
Tenet Healthcare Corporation,private sector corporations
Morgan Stanley,private sector corporations
Canon Group,private sector corporations
Cogeco Cable,private sector corporations
ConocoPhillips,private sector corporations
Credit Agricole,private sector corporations
Desjardins,private sector corporations
Chubb Corporation,private sector corporations
Credit Suisse,private sector corporations
"Crocs, Inc.",private sector corporations
Limited Brands,private sector corporations
Safeway Inc,private sector corporations
Tesco,private sector corporations
United Technologies Corporation,private sector corporations
Lowe's Companies Inc.,private sector corporations
TJX Companies,private sector corporations
Toys R Us,private sector corporations
FPL Group Foundation,foundations
GenNX360,private sector corporations
US Bancorp,private sector corporations
SES World Skies,private sector corporations
Symantec,private sector corporations
Panasonic,private sector corporations
National Grid,private sector corporations
Eastman Kodak Charitable Trust,private sector corporations
Qwest Foundation,foundations
Henry Schein Inc.,private sector corporations
Hanesbrands,private sector corporations
Massachusetts Mutual Life Insurance Company,private sector corporations
Dollar General Corporation,private sector corporations
Build-A-Bear Workshop Foundation,foundations
"Principal Financial Group Foundation, Inc",private sector corporations
Pentair,private sector corporations
Astoria Federal Savings,private sector corporations
Northfield Bank Foundation,foundations
Hudson's Bay Company,private sector corporations
Hydration Technology Innovations,private sector corporations
HNA Group,private sector corporations
Xstrata AG,private sector corporations
Burton D. Morgan Foundation,foundations
Canada Safeway Foundation,foundations
ACE Charitable Foundation,NGOs
"Kinetic Concepts, Inc.",private sector corporations
RBC,private sector corporations
Rite Aid,private sector corporations
Digicel Aruba,private sector corporations
MetaCorp,private sector corporations
Burger King,private sector corporations
Eisai Co. Ltd.,private sector corporations
Clinton Foundation,foundations
Maxim G Rochester and Leighton McKnight,private sector corporations
Royal Bank of Canada,private sector corporations
Healthworkers Community,other
William Gallagher Associates,private individual organisations
AP Moller Maersk Group,private sector corporations
Monsanto Co.,private sector corporations
Bristol-Myers Squibb,private sector corporations
Bertelsmann AG,private sector corporations
ConvaTec,private sector corporations
FIJIWater,private sector corporations
HSBC,private sector corporations
"TEC Equipment, Inc.",private sector corporations
Migros,private sector corporations
Valero Energy/Ultramar,private sector corporations
"Cardinal Health, Inc.",private sector corporations
Avon,private sector corporations
Carnival Corporations,private sector corporations
Foresters,private individual organisations
Dr Pepper Snapple Group,private sector corporations
Leonardo DiCaprio Foundation,foundations
International Paper,private sector corporations
Lipsey Water,private sector corporations
Paul Hastings,private sector corporations
Kirkland & Ellis LLP,private sector corporations
"Weil, Gotshal & Manges LLP",private sector corporations
Dewey & LeBoeuf LLP,private sector corporations
Venable LLP,private sector corporations
Akin Gump Strauss Hauer & Feld LLP,private sector corporations
Patton Boggs LLP,private sector corporations
"Gibson, Dunn & Crutcher",private sector corporations
Chadbourne & Parke LLP,private sector corporations
Winston & Strawn LLP,private sector corporations
Mayer Brown,private sector corporations
Schulte Roth & Zabel LLP,private sector corporations
WilmerHale,private sector corporations
Northrop Grumman Corp,private sector corporations
Northwestern Mutual Corp.,private sector corporations
DJO Incorporated,other
"Ross Stores, Inc.",private sector corporations
Nationwide Insurance Foundation,foundations
International Criminal Police Organization - INTERPOL,Other multi
"Dr. Fresh, Inc",private sector corporations
ING Group Disaster Relief Fund,private sector corporations
TNT,private sector corporations
Shionogi Pharma Inc.,private sector corporations
"Shionogi & Co., Ltd",private sector corporations
Skanska,private sector corporations
3M,private sector corporations
Allianz Life Insurance Company of North America,private sector corporations
Atlantic Philanthropies,foundations
"Blue Cross and Blue Shield of Minnesota Foundation, Inc.",foundations
Buuck Family Foundation,foundations
Central Minnesota Community Foundation,foundations
Chrysler Foundation,foundations
"CVS Caremark Charitable Trust, Inc.",foundations
eBay Foundation,foundations
Ecolab Inc.,private sector corporations
Hewlett-Packard Company Foundation,foundations
Gulf Coast Community Foundation of Venice,foundations
Hilton Worldwide,private sector corporations
Horizon Foundation for New Jersey,foundations
Wawa Inc.,private sector corporations
Kroger Co. Foundation,foundations
M.A.C. AIDS Fund,other
McGregor Fund,foundations
NiSource Charitable Foundation,foundations
Nissan Corporation,private sector corporations
Northland Foundation,foundations
GEA Society,private individual organisations
Pew Charitable Trusts,private individual organisations
Public Welfare Foundation,foundations
Richard and Susan Smith Family Foundation,foundations
Toro Company,private sector corporations
Bernard van Leer Foundation,foundations
Bacardi Limited,private sector corporations
Electricite de France,private sector corporations
Winn-Dixie Foundation,foundations
Weyerhaeuser,private sector corporations
Louis Vutton,private sector corporations
Kids in Distressed Situations,private individual organisations
Carestream Health,private sector corporations
Xcel Energy Foundation,foundations
Annie E. Casey Foundation,foundations
"Anheuser-Busch Companies, Inc.",private sector corporations
"Best Buy Co., Inc.",private sector corporations
Best Buy Children's Foundation,foundations
Freeport-McMoRan Copper & Gold Inc,private sector corporations
Gerdau Ameristeel,private sector corporations
Siemens Water Technologies,private sector corporations
Amgen,private sector corporations
Aramark,private sector corporations
"Hitachi America, Ltd.",private sector corporations
MassMutual Financial Group,private sector corporations
3Com,private sector corporations
Armstrong,private sector corporations
AXA Group,private sector corporations
Barclay's Foundation,foundations
Bechtel,private sector corporations
Dannon,private sector corporations
Cognizant,private sector corporations
Coach,other
Dun & Bradstreet,private sector corporations
Dunkin Brands,private sector corporations
Farmers Insurance,private sector corporations
Flowserve,private sector corporations
Goodrich Corporation,private sector corporations
Harland Clarke Holdings,private sector corporations
Hartford Financial Services Group,private sector corporations
JC Penny,private sector corporations
Land O'Lakes,private sector corporations
Lubrizol,private sector corporations
McAfee,private sector corporations
"Mitsui USA, Inc.",private sector corporations
Bilkent Holding,private sector corporations
Latin American Benevolent Foundation,foundations
Grass Technologies,private sector corporations
Integra LifeSciences Holdings Corporation,private sector corporations
OneBeacon Charitable Trust,other
ChildFund International,NGOs
Menasha Corporation,Private sector corporations
Korean-American Association,private individual organisations
J. Smith Lanier & Co.,private sector corporations
Sprint Nextel,private sector corporations
Costa Rican Red Cross,red cross
Bridgestone Group,private sector corporations
Sphene International Ltd,private sector corporations
Carlson Wagonlit Travel Beheermaatschappij,private sector corporations
Office of the Representative of the Dalai Lama,NDD
Nomura Group,private sector corporations
Risk and Insurance Management Society,private individual organisations
Zambia Red Cross Society,red cross
Syrian Arab Red Crescent,red cross
"Goya Foods, Inc.",private sector corporations
Crawford & Company,private sector corporations
Grand Circle Foundation,foundations
Dark & Light Foundation,foundations
Perry Ellis International,private sector corporations
Medtronic Foundation,foundations
Wegman Family Charitable Foundation,foundations
Aetna Foundation,foundations
Airamid Health Management,private sector corporations
AK Steel,private sector corporations
AllianceBernstein Holding L.P.,private sector corporations
MAXIMUS,private sector corporations
CareFusion Corporation,NGOs
Cumberland Pharmaceuticals Inc,private sector corporations
Thrivent Financial for Lutherans,private individual organisations
Liggett Vector Brands Inc.,private sector corporations
Actavis Group,private sector corporations
Nestle USA,private sector corporations
Nokia,private sector corporations
Occidental Petroleum,private sector corporations
PACCAR Inc.,private sector corporations
Pietrantoni Mendez & Alvarez LLP,private sector corporations
Princess Cruises,private sector corporations
"QVC, Inc.",private sector corporations
Raytheon,private sector corporations
Boston Foundation (Ansara Family Fund),foundations
DentaQuest,private sector corporations
Prem Rawat Foundation,foundations
Ronald McDonald House Charities,NGOs
Sony,private sector corporations
Sony Online Entertainment,private sector corporations
Underwriters Laboratories,private sector corporations
Univision,private sector corporations
US Airways,private sector corporations
Arcos Dorados B.V.,private sector corporations
J. Willard and Alice S. Marriott Foundation,foundations
Nicaraguan Red Cross,red cross
Darden Restaurants,private sector corporations
Honeywell,private sector corporations
Goddard Enterprises Limited,private sector corporations
Shipman & Goodwin LLP,private sector corporations
Benfica Foundation,foundations
Biomet Inc.,private sector corporations
Kubota Corporation,private sector corporations
"Summer Infant, Inc.",private sector corporations
United Methodist Church,private individual organisations
"Chung Te Buddhist Association of NY, Inc.",private sector corporations
American Egg Board,private sector corporations
Caritas Manila,NGOs
PokerStars,private sector corporations
BLU-MED Response Systems,Private sector corporations
FUJIFILM Holdings Corporation,private sector corporations
BD,other
Goldman Sachs Group,private sector corporations
Mosaic Company,private sector corporations
C & S Wholesale Grocers,private sector corporations
Inasmuch Foundation,foundations
Giant Food Stores,private sector corporations
Nestle,private sector corporations
Daystar Christian Centre,academia/think/research
Convoy of Hope,NGOs
Catholic Diocese of Erie,private individual organisations
Toshiba Group,private sector corporations
ANGLO AMERICAN PLC,private sector corporations
Care Germany,NGOs
Kinross,private sector corporations
International Programme for the Development of Communication,UN Multi
Federation Internationale de Football Association (FIFA),foundations
South American Football Confederation (CONMEBOL),private individual organisations
PotashCorp,private sector corporations
Hyundai Motor Company,private sector corporations
Airbus Foundation,foundations
International Criminal Court,Other multi
Fondation de l'Ordre de Malte pour le Liban,NGOs
"Ameriprise Financial, Inc.",private sector corporations
USA Friends Private,NGOs
ENDESA Group,private individual organisations
BASF,private sector corporations
IBN SINA,private sector corporations
Agenzia Italiana Risposta Emergenze,NGOs
Boston Foundation,foundations
Hy-Vee Inc.,private sector corporations
Lloyd A. Fry Foundation,foundations
Associated Banc-Corp,private individual organisations
Carnegie Corporation of New York,foundations
Global Children Foundation,foundations
Terre des Hommes - Germany,NGOs
Terre des Hommes - Italy,NGOs
Great Family Organization,private individual organisations
UN Central Fund for Influenza Action,UN Multi
Korean Broadcast Company,private sector corporations
Banesco Bank Venezuela,private sector corporations
Zanfha Initiative,private individual organisations
Management Sciences for Health,NGOs
Mine Action Programme for Afghanistan,other
Oregon Community Foundation,foundations
California Endowment,private sector corporations
Lisa and Douglas Goldman Fund,foundations
Have It Your Way Foundation,foundations
Roy A. Hunt Foundation,foundations
Cleveland Foundation,foundations
Windy International Youth Foundation,NGOs
UN Spouses Bazaar,UN Multi
Kresge Foundation,foundations
Gambia,NDD
Seattle Foundation,foundations
World Meteorological Organization,UN Multi
Daiichi Sankyo,private sector corporations
BRAC,NGOs
Telenor Pakistan,private sector corporations
Northeast Asia Forest Forum,NGOs
Pirelli & C. Societa per Azioni,private sector corporations
Google,private sector corporations
Boeing Company,private sector corporations
GE Foundation,foundations
International Development and Relief Foundation,NGOs
Unilever,private sector corporations
United Nations Mission in Ethiopia and Eritrea,UN Multi
International Relief Solutions LLC,private sector corporations
Cummins Foundation,foundations
BP Foundation,foundations
Pakistan Telecommunication Company LTD.,private sector corporations
"NetSol Technologies, Inc",private sector corporations
Kuwait Joint Relief Committee,private individual organisations
BMW Group,private individual organisations
Equate Petrochemical,private sector corporations
Sheraton Hotel,private sector corporations
Tethyan Copper Company,private sector corporations
JCB,private sector corporations
ICI Pakistan,private sector corporations
Infineon Technologies,private sector corporations
Connacionales del Extranjero,other
BCIE,private sector corporations
Help for school,NGOs
"Guatemala General Council in Miami, Florida",NDD
RAK Ceramics,private sector corporations
Doha Bank,private sector corporations
DynCorp,private sector corporations
ITT Corporation,private sector corporations
Daewoo,private sector corporations
Sud-Chemie AG,private sector corporations
Hillman Family Foundations,foundations
Oklahoma City Community Foundation,foundations
Mobilink Foundation,foundations
United Nations Association in Canada,UN Multi
W.K. Kellogg Foundation,foundations
"Onnuri Church, Rep. of Korea",NGOs
Gaddafi International Charity and Development Foundation (GICDF),NGOs
Coastal Community Foundation of South Carolina,foundations
The Pears Foundation,foundations
United Islamic Center,academia/think/research
Minneapolis Foundation,foundations
San Diego Foundation,foundations
East Bay Community Foundation,foundations
Stabilization and Recovery Funding Facility in Eastern DRC,Other pooled
Islamic Centre of Tucson,academia/think/research
